2015 1 2
2016 5 4
2017 5 3
2018 2 1
2019 2 3
2020 4 4
2021 2 1
2022 3 3
2023 4 4
2024 3 4
2025 3 1
2026 1 3
2027 3 1
2028 -5 4
2029 -5 -5
2030 2 1
2031 1 4
2032 3 3
2033 3 4
2034 3 4
2035 1 -5
2036 -5 -5
2037 3 3
2038 4 4
2039 -5 -5
2040 1 4
2041 4 4
2042 5 1
2043 4 3
2044 -5 -5
2045 2 3
2046 2 1
2047 5 4
2048 4 3
2049 4 1
2050 -5 -5
2051 3 4
2052 -5 -5
2053 -5 -5
2054 3 1
2055 5 1
2056 5 1
2057 4 3
2058 3 3
2059 2 4
2060 -5 -5
2061 3 3
2062 3 4
2063 2 4
2064 3 1
2065 -5 -5
2066 3 1
2067 4 4
2068 2 1
2069 -5 -5
2070 3 3
2071 3 1
2072 2 1
2073 1 1
2074 2 4
2075 3 3
2076 3 1
2077 5 4
2078 2 4
2079 2 1
2080 5 3
2081 4 4
2082 2 1
2083 3 1
2084 -5 -5
2085 5 3
2086 1 4
2087 5 4
2088 2 3
2089 5 3
2090 5 4
2091 4 3
2092 -5 -5
2093 4 1
2094 2 1
2095 -5 -5
2096 4 3
2097 5 1
2098 4 -5
2099 4 3
2100 4 1
2101 2 3
2102 2 1
2103 1 4
2104 4 1
2105 4 4
2106 5 3
2107 4 1
2108 -5 -5
2109 -5 -5
2110 3 4
2111 -5 -5
2112 3 4
2113 3 3
2114 -5 -5
2115 5 4
2116 2 3
2117 -5 -5
2118 -5 3
2119 3 3
2120 5 1
2121 3 -5
2122 4 1
2123 2 4
2124 5 4
2125 2 4
2126 2 1
2127 3 4
2128 5 4
2129 3 1
2130 4 4
2131 2 1
2132 3 -5
2133 3 1
2134 1 4
2135 5 1
2136 2 1
2137 1 1
2138 2 1
2139 -5 -5
2140 -5 1
2141 2 4
2142 -5 -5
2143 3 4
2144 4 3
2145 2 3
2146 2 1
2147 2 3
2148 4 3
2149 3 3
2150 -5 1
2151 -5 -5
2152 1 4
2153 3 1
2154 -5 -5
2155 4 1
2156 2 1
2157 5 3
2158 3 1
2159 4 1
2160 4 3
2161 2 1
2162 4 1
2163 2 3
2164 2 3
2165 1 1
2166 -5 -5
2167 2 3
2168 2 1
2169 4 1
2170 5 1
2171 4 1
2172 4 1
2173 4 4
2174 3 4
2175 4 3
2176 5 -5
2177 2 -5
2178 2 3
2179 2 -5
2180 4 4
2181 -5 -5
2182 -5 3
2183 5 1
2184 2 4
2185 5 4
2186 1 1
2187 2 1
2188 2 1
2189 3 3
2190 4 1
2191 3 4
2192 -5 -5
2193 4 3
2194 -5 3
2195 5 4
2196 4 1
2197 5 2
2198 -5 -5
2199 -5 -5
2200 5 1
2201 -5 -5
2202 2 1
2203 3 1
2204 2 1
2205 3 1
2206 -5 -5
2207 3 4
2208 3 3
2209 2 2
2210 5 1
2211 3 1
2212 4 4
2213 5 3
2214 4 1
2215 3 4
2216 5 3
2217 2 -5
2218 2 3
2219 3 1
2220 -5 3
2221 4 4
2222 3 1
2223 2 3
2224 3 1
2225 2 3
2226 4 3
2227 4 3
2228 -5 -5
2229 4 4
2230 4 4
2231 4 3
2232 2 1
2233 2 4
2234 4 1
2235 3 1
2236 4 -5
2237 3 1
2238 4 4
2239 -5 -5
2240 1 2
2241 -5 -5
2242 2 1
2243 2 1
2244 -5 -5
2245 4 1
2246 2 3
2247 5 1
2248 2 -5
2249 2 4
2250 5 3
2251 3 3
2252 5 1
2253 1 3
2254 4 4
2255 5 2
2256 -5 -5
2257 2 1
2258 -5 -5
2259 3 4
2260 2 1
2261 5 1
2262 2 3
2263 2 1
2264 2 1
2265 4 3
2266 5 2
2267 5 1
2268 2 3
2269 1 1
2270 2 1
2271 3 4
2272 3 4
2273 3 3
2274 5 -5
2275 3 3
2276 4 4
2277 2 4
2278 3 4
2279 -5 -5
2280 -5 4
2281 2 1
2282 -5 -5
2283 3 1
2284 4 1
2285 3 1
2286 3 4
2287 3 1
2288 1 3
2289 5 2
2290 5 1
2291 4 3
2292 1 3
2293 -5 -5
2294 3 1
2295 4 1
2296 3 1
2297 3 1
2298 3 -5
2299 -5 1
2300 4 -5
2301 4 1
2302 2 3
2303 -5 -5
2304 4 4
2305 5 -5
2306 4 3
2307 -5 -5
2308 -5 -5
2309 5 3
2310 3 1
2311 5 -5
2312 -5 -5
2313 3 1
2314 3 3
2315 4 3
2316 -5 -5
2317 3 4
2318 5 3
2319 3 4
2320 -5 -5
2321 -5 -5
2322 2 3
2323 2 1
2324 4 -5
2325 -5 -5
2326 2 3
2327 3 1
2328 4 1
2329 5 1
2330 5 4
2331 5 1
2332 5 4
2333 2 1
2334 5 3
2335 3 3
2336 2 1
2337 3 3
2338 1 4
2339 4 1
2340 3 4
2341 4 1
2342 3 4
2343 1 1
2344 2 3
2345 2 1
2346 3 3
2347 2 4
2348 2 1
2349 -5 -5
2350 -5 -5
2351 5 3
2352 5 3
2353 2 3
2354 5 3
2355 2 4
2356 3 1
2357 -5 -5
2358 -5 -5
2359 3 1
2360 5 4
2361 4 1
2362 2 1
2363 5 2
2364 5 -5
2365 4 1
2366 -5 -5
2367 2 -5
2368 -5 -5
2369 4 3
2370 3 1
2371 -5 3
2372 2 1
2373 -5 -5
2374 4 -5
2375 2 1
2376 2 3
2377 5 4
2378 3 1
2379 -5 -5
2380 5 4
2381 5 4
2382 4 1
2383 3 3
2384 1 3
2385 2 3
2386 5 4
2387 5 1
2388 2 3
2389 -5 -5
2390 -5 -5
2391 5 1
2392 3 3
2393 -5 -5
2394 2 4
2395 3 1
2396 5 4
2397 1 3
2398 -5 4
2399 5 3
2400 3 4
2401 5 -5
2402 3 4
2403 3 1
2404 2 4
2405 2 4
2406 3 3
2407 4 1
2408 2 4
2409 3 -5
2410 2 3
2411 -5 1
2412 2 3
2413 5 1
2414 -5 -5
2415 4 4
2416 4 4
2417 2 4
2418 2 4
2419 3 4
2420 1 4
2421 5 1
2422 4 3
2423 5 1
2424 1 1
2425 5 3
2426 1 3
2427 4 3
2428 -5 -5
2429 -5 -5
2430 2 1
2431 -5 -5
2432 -5 -5
2433 3 1
2434 2 1
2435 4 -5
2436 2 1
2437 4 3
2438 2 3
2439 2 1
2440 4 3
2441 4 1
2442 4 1
2443 4 4
2444 1 1
2445 -5 -5
2446 -5 -5
2447 1 -1
2448 2 1
2449 3 4
2450 1 4
2451 5 4
2452 2 4
2453 -5 -5
2454 3 1
2455 3 -5
2456 4 -5
2457 -5 -5
2458 4 1
2459 5 1
2460 4 1
2461 2 1
2462 3 4
2463 3 3
2464 4 3
2465 3 3
2466 4 3
2467 5 -5
2468 5 4
2469 2 3
2470 4 4
2471 2 1
2472 3 -5
2473 3 1
2474 -5 3
2475 4 4
2476 4 3
2477 4 3
2478 3 4
2479 4 4
2480 3 4
2481 4 1
2482 3 1
2483 2 4
2484 5 4
2485 3 3
2486 5 4
2487 5 4
2488 4 4
2489 5 4
2490 5 1
2491 4 3
2492 3 3
2493 3 4
2494 3 1
2495 -5 -5
2496 3 1
2497 3 -5
2498 3 4
2499 -5 -5
2500 -5 -5
2501 2 4
2502 3 3
2503 -5 1
2504 2 3
2505 3 1
2506 5 1
2507 4 3
2508 4 4
2509 3 1
2510 2 3
2511 -5 3
2512 4 4
2513 2 4
2514 3 1
2515 2 1
2516 5 1
2517 3 4
2518 4 3
2519 -5 -5
2520 2 1
2521 2 1
2522 2 1
2523 4 4
2524 4 3
2525 2 3
2526 5 4
2527 5 3
2528 2 4
2529 3 4
2530 2 3
2531 -5 -5
2532 -5 -5
2533 2 -5
2534 -5 -5
2535 4 1
2536 2 4
2537 4 4
2538 1 4
2539 3 4
2540 4 4
2541 4 3
2542 3 4
2543 3 1
2544 3 1
2545 4 1
2546 -5 -5
2547 3 3
2548 5 4
2549 3 1
2550 3 4
2551 3 1
2552 3 1
2553 -5 -5
2554 -5 -5
2555 3 3
2556 4 4
2557 3 3
2558 2 1
2559 4 1
2560 -5 -5
2561 -5 -5
2562 -5 -5
2563 -5 -5
2564 1 3
2565 2 4
2566 4 4
2567 3 1
2568 3 4
2569 2 1
2570 4 1
2571 -5 -5
2572 5 4
2573 2 1
2574 5 3
2575 -5 -5
2576 2 1
2577 3 3
2578 2 3
2579 5 4
2580 5 3
2581 2 3
2582 -5 4
2583 -5 -5
2584 5 3
2585 2 4
2586 -5 -5
2587 3 1
2588 4 1
2589 2 4
2590 5 1
2591 4 4
2592 4 3
2593 1 4
2594 4 3
2595 4 4
2596 4 1
2597 5 4
2598 2 3
2599 3 4
2600 -5 -5
2601 2 4
2602 3 1
2603 4 4
2604 5 -5
2605 2 1
2606 5 1
2607 4 1
2608 -5 -5
2609 5 1
2610 4 1
2611 -5 -5
2612 3 3
2613 4 4
2614 2 3
2615 2 1
2616 4 1
2617 -5 -5
2618 5 1
2619 4 3
2620 3 -5
2621 4 1
2622 2 1
2623 2 -5
2624 1 4
2625 3 1
2626 4 1
2627 2 1
2628 3 4
2629 4 3
2630 4 1
2631 4 4
2632 2 2
2633 4 1
2634 4 4
2635 4 3
2636 3 1
2637 4 3
2638 2 -5
2639 5 4
2640 2 4
2641 -5 1
2642 3 3
2643 -5 -5
2644 -5 -5
2645 3 1
2646 3 1
2647 5 3
2648 -5 -5
2649 2 4
2650 5 3
2651 2 1
2652 2 3
2653 5 1
2654 2 4
2655 2 1
2656 -5 1
2657 -5 -5
2658 3 1
2659 5 4
2660 4 1
2661 5 1
2662 3 2
2663 2 4
2664 -5 4
2665 5 1
2666 1 3
2667 1 1
2668 4 1
2669 5 1
2670 2 4
2671 4 3
2672 3 3
2673 5 3
2674 5 1
2675 2 2
2676 4 1
2677 -5 -5
2678 2 3
2679 5 1
2680 3 1
2681 4 1
2682 5 3
2683 2 4
2684 2 4
2685 4 1
2686 -5 -5
2687 3 -5
2688 4 1
2689 2 1
2690 5 3
2691 4 1
2692 3 1
2693 5 4
2694 4 4
2695 3 2
2696 -5 -5
2697 5 1
2698 4 1
2699 5 1
2700 5 1
2701 3 1
2702 3 1
2703 5 4
2704 5 1
2705 3 1
2706 2 1
2707 1 4
2708 3 1
2709 4 3
2710 3 4
2711 5 4
2712 -5 -5
2713 4 1
2714 3 2
2715 -5 -5
2716 5 1
2717 5 1
2718 4 3
2719 2 4
2720 2 1
2721 4 4
2722 2 1
2723 3 1
2724 4 3
2725 5 4
2726 3 3
2727 2 3
2728 5 3
2729 2 1
2730 2 1
2731 5 1
2732 2 1
2733 4 3
2734 3 3
2735 3 1
2736 3 4
2737 3 3
2738 3 1
2739 3 1
2740 4 1
2741 3 4
2742 2 1
2743 4 1
2744 2 3
2745 3 1
2746 3 1
2747 2 3
2748 2 3
2749 -5 -5
2750 5 3
2751 -5 -5
2752 2 3
2753 2 3
2754 -5 -5
2755 3 3
2756 -5 -5
2757 2 -5
2758 2 1
2759 3 3
2760 5 3
2761 5 4
2762 5 1
2763 -5 -5
2764 3 3
2765 5 3
2766 1 2
2767 4 4
2768 5 4
2769 2 1
2770 1 1
2771 3 1
2772 2 1
2773 1 1
2774 5 1
2775 5 1
2776 5 4
2777 1 2
2778 2 3
2779 5 4
2780 5 4
2781 2 3
2782 4 3
2783 5 4
2784 2 3
2785 2 1
2786 5 4
2787 5 4
2788 -5 -5
2789 -5 -5
2790 3 -5
2791 5 3
2792 5 1
2793 5 -5
2794 5 4
2795 2 1
2796 -5 -5
2797 4 3
2798 5 3
2799 -5 -5
2800 4 1
2801 3 4
2802 5 1
2803 4 1
2804 2 1
2805 5 1
2806 3 1
2807 -5 4
2808 2 4
2809 2 1
2810 3 1
2811 2 1
2812 -5 -5
2813 5 3
2814 3 4
2815 2 4
2816 5 3
2817 3 3
2818 1 3
2819 -5 -5
2820 2 3
2821 -5 -5
2822 -5 -5
2823 4 3
2824 -5 -5
2825 3 -5
2826 4 4
2827 -5 -5
2828 4 1
2829 4 1
2830 3 4
2831 3 1
2832 1 2
2833 5 4
2834 3 1
2835 -5 -5
2836 3 -5
2837 4 4
2838 2 1
2839 3 1
2840 4 1
2841 2 3
2842 4 1
2843 3 -5
2844 -5 -5
2845 2 4
2846 3 -5
2847 3 4
2848 5 4
2849 4 4
2850 5 1
2851 4 3
2852 4 1
2853 5 -5
2854 3 4
2855 2 1
2856 4 1
2857 -5 -5
2858 4 -5
2859 -5 -5
2860 2 4
2861 3 4
2862 -5 -5
2863 3 3
2864 4 1
2865 2 1
2866 5 1
2867 2 1
2868 1 1
2869 -5 -5
2870 1 1
2871 2 1
2872 5 1
2873 3 1
2874 5 3
2875 -5 -5
2876 3 -5
2877 3 1
2878 4 1
2879 -5 4
2880 1 1
2881 5 -5
2882 -5 -5
2883 3 3
2884 -5 3
2885 1 4
2886 4 -5
2887 4 1
2888 -5 -5
2889 2 3
2890 1 -5
2891 -5 -5
2892 1 3
2893 3 1
2894 4 1
2895 3 3
2896 2 4
2897 -5 -5
2898 -5 -5
2899 2 1
2900 3 1
2901 -5 -5
2902 4 1
2903 -5 -5
2904 2 3
2905 -5 -5
2906 -5 -5
2907 3 1
2908 4 3
2909 2 3
2910 5 3
2911 2 1
2912 -5 3
2913 -5 -5
2914 2 1
2915 3 4
2916 3 -5
2917 -5 -5
2918 2 1
2919 2 1
2920 3 3
2921 4 1
2922 4 4
2923 1 1
2924 -5 -5
2925 -5 -5
2926 5 -5
2927 -5 -5
2928 3 1
2929 2 1
2930 4 1
2931 3 1
2932 5 2
2933 5 3
2934 -5 4
2935 -5 -5
2936 5 1
2937 -5 -5
2938 2 1
2939 4 1
2940 4 1
2941 5 1
2942 2 1
2943 -5 3
2944 2 3
2945 2 1
2946 3 1
2947 -5 -5
2948 2 1
2949 1 1
2950 3 1
2951 -5 4
2952 4 3
2953 4 3
2954 -5 -5
2955 3 3
2956 3 4
2957 2 4
2958 3 1
2959 4 1
2960 -5 1
2961 3 1
2962 3 3
2963 1 3
2964 3 1
2965 5 1
2966 -5 -5
2967 -5 -5
2968 2 3
2969 -5 -5
2970 4 1
2971 5 2
2972 -5 -5
2973 -5 2
2974 4 1
2975 2 1
2976 2 3
2977 4 4
2978 1 1
2979 2 1
2980 2 3
2981 3 2
2982 4 -5
2983 4 4
2984 4 1
2985 4 1
2986 -5 -5
2987 5 1
2988 2 -5
2989 3 1
2990 2 1
2991 3 1
2992 -5 -5
2993 5 1
2994 1 4
2995 1 1
2996 5 3
2997 2 3
2998 4 1
2999 5 3
3000 -5 -5
3001 -5 -5
3002 -5 3
3003 2 3
3004 4 1
3005 -5 -5
3006 3 -5
3007 -5 -5
3008 -5 -5
3009 1 1
3010 4 1
3011 5 4
3012 2 1
3013 -5 -5
3014 5 3
3015 -5 -5
3016 2 3
3017 2 3
3018 2 3
3019 5 3
3020 3 1
3021 3 1
3022 2 1
3023 2 1
3024 5 3
3025 4 4
3026 -5 -5
3027 -5 4
3028 3 1
3029 -5 -5
3030 -5 -5
3031 -5 -5
3032 5 -5
3033 -5 1
3034 -5 -5
3035 2 1
3036 2 1
3037 2 4
3038 -5 -5
3039 2 1
3040 1 -5
3041 3 4
3042 3 1
3043 -5 -5
3044 -5 -5
3045 4 3
3046 2 4
3047 -5 4
3048 3 -5
3049 2 4
3050 1 -5
3051 2 3
3052 -5 -5
3053 -5 -5
3054 3 3
3055 2 2
3056 2 1
3057 2 4
3058 3 3
3059 3 3
3060 5 4
3061 5 1
3062 3 1
3063 5 4
3064 -5 4
3065 -5 -5
3066 -5 -5
3067 -5 -5
3068 5 -5
3069 2 1
3070 -5 -5
3071 2 3
3072 1 1
3073 4 1
3074 2 3
3075 2 1
3076 4 3
3077 3 1
3078 -5 -5
3079 2 1
3080 3 4
3081 3 -5
3082 -5 -5
3083 5 -5
3084 5 1
3085 4 1
3086 -5 -5
3087 5 3
3088 5 1
3089 3 1
3090 -5 -5
3091 3 1
3092 -5 -5
3093 1 4
3094 4 4
3095 2 4
3096 2 3
3097 2 4
3098 1 4
3099 3 4
3100 4 1
3101 1 1
3102 2 3
3103 4 3
3104 5 4
3105 5 4
3106 2 3
3107 2 4
3108 2 1
3109 3 3
3110 -5 -5
3111 3 4
3112 3 1
3113 2 -5
3114 5 -5
3115 3 3
3116 1 4
3117 3 -5
3118 2 1
3119 3 1
3120 1 1
3121 2 1
3122 3 4
3123 2 -5
3124 2 1
3125 4 1
3126 -5 -5
3127 2 3
3128 2 3
3129 2 1
3130 1 -5
3131 -5 -5
3132 -5 -5
3133 -5 -5
3134 2 4
3135 -5 -5
3136 -5 -5
3137 3 1
3138 4 3
3139 3 3
3140 4 1
3141 4 1
3142 3 3
3143 2 1
3144 -5 -5
3145 2 3
3146 4 3
3147 -5 -5
3148 -5 -5
3149 -5 -5
3150 4 1
3151 4 3
3152 5 1
3153 5 1
3154 2 4
3155 1 1
3156 2 3
3157 4 3
3158 -5 -5
3159 5 3
3160 2 3
3161 3 3
3162 3 3
3163 1 1
3164 1 1
3165 1 1
3166 4 1
3167 -5 -5
3168 4 4
3169 5 1
3170 5 3
3171 4 1
3172 4 3
3173 4 4
3174 2 3
3175 1 3
3176 -5 -5
3177 3 3
3178 3 -5
3179 3 3
3180 2 -5
3181 5 1
3182 2 4
3183 -5 -5
3184 -5 -5
3185 -5 -5
3186 5 1
3187 4 3
3188 -1 -5
3189 -5 -5
3190 4 -5
3191 -5 -5
3192 4 2
3193 5 4
3194 1 3
3195 3 1
3196 2 3
3197 2 4
3198 2 1
3199 2 3
3200 -5 -5
3201 3 1
3202 5 4
3203 2 1
3204 2 4
3205 2 1
3206 3 1
3207 2 3
3208 2 1
3209 2 4
3210 -5 -5
3211 -5 -5
3212 -5 -5
3213 3 3
3214 3 1
3215 2 1
3216 2 3
3217 -5 -5
3218 2 3
3219 2 4
3220 -5 -5
3221 -5 -5
3222 -5 -5
3223 3 -5
3224 2 4
3225 2 1
3226 -5 -5
3227 2 3
3228 3 4
3229 3 1
3230 -5 3
3231 3 1
3232 5 1
3233 -5 -5
3234 4 1
3235 3 1
3236 5 1
3237 2 -5
3238 4 1
3239 2 3
3240 1 1
3241 -5 -5
3242 3 4
3243 4 1
3244 4 1
3245 2 1
3246 4 3
3247 5 3
3248 3 4
3249 3 1
3250 2 1
3251 1 1
3252 2 1
3253 1 4
3254 4 4
3255 4 4
3256 3 1
3257 2 3
3258 3 1
3259 2 4
3260 -5 -5
3261 5 3
3262 -5 -5
3263 5 1
3264 3 1
3265 2 2
3266 5 1
3267 -5 -5
3268 3 4
3269 4 1
3270 -5 -5
3271 5 3
3272 5 -5
3273 -5 4
3274 3 4
3275 2 1
3276 5 1
3277 5 2
3278 3 1
3279 3 4
3280 1 3
3281 4 3
3282 2 3
3283 -5 -5
3284 2 4
3285 5 1
3286 2 1
3287 1 1
3288 -5 -5
3289 2 4
3290 3 1
3291 1 4
3292 -5 -5
3293 1 1
3294 3 4
3295 -5 -5
3296 -5 -5
3297 5 -5
3298 -5 -5
3299 2 1
3300 3 1
3301 -5 -5
3302 5 -5
3303 4 1
3304 3 1
3305 2 1
3306 3 4
3307 5 3
3308 3 1
3309 4 1
3310 2 1
3311 3 3
3312 3 3
3313 4 1
3314 -5 -5
3315 3 4
3316 4 4
3317 4 1
3318 -5 -5
3319 4 1
3320 -5 -5
3321 1 4
3322 1 2
3323 -5 -5
3324 3 4
3325 2 3
3326 5 -5
3327 -5 -5
3328 -5 -5
3329 -5 4
3330 5 4
3331 5 -5
3332 5 3
3333 5 3
3334 3 -5
3335 -5 -5
3336 -5 -5
3337 3 3
3338 3 1
3339 2 -5
3340 -5 -5
3341 3 4
3342 3 1
3343 2 3
3344 -5 -5
3345 -5 -5
3346 2 3
3347 3 3
3348 2 1
3349 -5 -5
3350 3 1
3351 1 3
3352 3 1
3353 4 1
3354 2 1
3355 -5 1
3356 5 3
3357 5 1
3358 -5 1
3359 4 1
3360 2 1
3361 5 3
3362 3 -5
3363 1 1
3364 2 1
3365 2 3
3366 -5 -5
3367 5 1
3368 4 1
3369 2 3
3370 2 4
3371 2 3
3372 3 2
3373 -5 -5
3374 3 4
3375 -5 -5
3376 -5 -5
3377 -5 -5
3378 2 1
3379 2 3
3380 3 1
3381 4 1
3382 -5 -5
3383 -5 -5
3384 -5 -5
3385 2 3
3386 -5 -5
3387 3 1
3388 -5 -5
3389 3 1
3390 3 4
3391 2 1
3392 4 3
3393 2 1
3394 3 1
3395 -5 -5
3396 -5 -5
3397 2 3
3398 -5 -5
3399 5 4
3400 2 1
3401 1 1
3402 2 3
3403 -5 -5
3404 -5 -5
3405 5 4
3406 3 1
3407 2 3
3408 -5 -5
3409 -5 -5
3410 3 1
3411 3 -5
3412 3 1
3413 3 1
3414 4 4
3415 -5 -5
3416 3 4
3417 4 1
3418 2 3
3419 2 -5
3420 2 1
3421 5 3
3422 4 4
3423 1 1
3424 4 1
3425 4 4
3426 2 3
3427 -5 -5
3428 4 3
3429 4 1
3430 1 3
3431 4 4
3432 3 1
3433 3 1
3434 2 1
3435 -5 -5
3436 4 1
3437 -5 -5
3438 5 1
3439 -5 -5
3440 2 1
3441 1 1
3442 2 4
3443 -5 -5
3444 1 1
3445 2 1
3446 2 4
3447 4 4
3448 2 -5
3449 -5 -5
3450 4 4
3451 -5 -5
3452 2 4
3453 4 3
3454 -5 3
3455 5 3
3456 2 -5
3457 2 3
3458 3 3
3459 1 2
3460 4 4
3461 3 3
3462 2 -5
3463 2 3
3464 3 1
3465 2 3
3466 3 1
3467 3 3
3468 2 4
3469 5 4
3470 3 4
3471 5 4
3472 5 3
3473 2 3
3474 5 4
3475 2 4
3476 2 1
3477 2 -5
3478 -5 -5
3479 2 3
3480 -5 -5
3481 3 4
3482 2 4
3483 2 3
3484 4 3
3485 -5 -5
3486 -5 -5
3487 2 -5
3488 4 -5
3489 -5 1
3490 -5 -5
3491 2 3
3492 5 3
3493 2 1
3494 5 4
3495 4 4
3496 4 1
3497 2 1
3498 1 -5
3499 5 3
3500 -5 -5
3501 -5 -5
3502 2 3
3503 5 3
3504 -5 -5
3505 5 1
3506 3 1
3507 4 -5
3508 -5 1
3509 2 4
3510 -5 -5
3511 2 3
3512 5 3
3513 2 3
3514 2 -5
3515 3 1
3516 2 1
3517 5 3
3518 -5 1
3519 1 3
3520 2 4
3521 5 3
3522 3 3
3523 2 1
3524 -5 1
3525 -5 -5
3526 -5 -5
3527 2 1
3528 -5 1
3529 -5 -5
3530 3 1
3531 3 1
3532 2 1
3533 3 1
3534 5 3
3535 3 1
3536 2 1
3537 4 4
3538 2 3
3539 5 2
3540 3 4
3541 3 3
3542 -5 -5
3543 2 3
3544 3 1
3545 3 1
3546 3 1
3547 2 1
3548 4 1
3549 1 1
3550 2 1
3551 3 1
3552 2 1
3553 4 4
3554 2 3
3555 4 1
3556 2 4
3557 2 4
3558 3 4
3559 3 4
3560 2 1
3561 4 3
3562 1 3
3563 3 1
3564 3 1
3565 4 1
3566 -5 -5
3567 5 1
3568 -5 -5
3569 3 1
3570 2 3
3571 2 1
3572 2 1
3573 3 1
3574 4 1
3575 1 3
3576 1 4
3577 -5 -5
3578 -5 -5
3579 -5 -5
3580 5 1
3581 3 3
3582 2 3
3583 3 3
3584 1 3
3585 4 3
3586 4 1
3587 2 1
3588 2 1
3589 4 4
3590 -5 -5
3591 4 3
3592 2 4
3593 1 4
3594 2 1
3595 3 3
3596 3 4
3597 2 4
3598 4 3
3599 -5 -5
3600 2 3
3601 3 4
3602 3 1
3603 4 1
3604 4 1
3605 5 1
3606 3 1
3607 3 3
3608 2 1
3609 3 4
3610 3 2
3611 3 1
3612 2 1
3613 3 1
3614 5 1
3615 3 4
3616 3 2
3617 2 1
3618 4 3
3619 2 3
3620 2 3
3621 5 -5
3622 2 -5
3623 5 1
3624 3 1
3625 4 1
3626 4 1
3627 2 1
3628 1 1
3629 2 1
3630 3 1
3631 -5 -5
3632 5 1
3633 3 4
3634 1 3
3635 2 1
3636 3 1
3637 2 1
3638 4 4
3639 4 3
3640 5 4
3641 3 1
3642 -5 -5
3643 2 1
3644 -5 -5
3645 -5 -5
3646 -5 -5
3647 2 1
3648 3 4
3649 2 4
3650 3 3
3651 2 4
3652 -5 3
3653 2 4
3654 1 1
3655 3 3
3656 -5 -5
3657 2 3
3658 3 1
3659 1 4
3660 5 -5
3661 3 3
3662 3 1
3663 3 1
3664 3 1
3665 -5 -5
3666 4 3
3667 5 1
3668 2 3
3669 2 3
3670 -5 -5
3671 -5 -5
3672 4 3
3673 -5 -5
3674 -5 3
3675 3 3
3676 2 1
3677 3 4
3678 -5 -5
3679 3 1
3680 3 1
3681 4 1
3682 3 -5
3683 -5 -5
3684 -5 -5
3685 4 4
3686 3 1
3687 2 1
3688 -5 -5
3689 5 4
3690 3 1
3691 3 4
3692 1 1
3693 3 3
3694 1 3
3695 5 3
3696 -5 -5
3697 3 4
3698 2 -5
3699 3 2
3700 5 4
3701 -5 -5
3702 3 4
3703 2 3
3704 2 2
3705 3 1
3706 4 4
3707 2 3
3708 3 1
3709 3 1
3710 1 1
3711 1 4
3712 2 1
3713 5 4
3714 2 1
3715 2 -5
3716 -5 -5
3717 -5 -5
3718 -5 1
3719 2 3
3720 3 -5
3721 2 1
3722 5 3
3723 -5 1
3724 2 1
3725 3 4
3726 2 1
3727 3 -5
3728 3 1
3729 3 1
3730 2 1
3731 -5 -5
3732 -5 1
3733 2 2
3734 1 1
3735 2 4
3736 4 4
3737 3 1
3738 2 4
3739 2 3
3740 2 1
3741 2 1
3742 2 4
3743 5 3
3744 3 1
3745 3 1
3746 2 1
3747 -5 -5
3748 5 1
3749 3 3
3750 -5 4
3751 3 4
3752 2 3
3753 2 1
3754 2 1
3755 2 1
3756 3 4
3757 3 1
3758 -5 -5
3759 -5 -5
3760 -5 4
3761 -5 -5
3762 4 1
3763 -5 -5
3764 3 3
3765 4 4
3766 1 2
3767 3 1
3768 5 1
3769 1 4
3770 3 4
3771 3 1
3772 4 -5
3773 -5 -5
3774 3 1
3775 4 4
3776 5 1
3777 4 1
3778 -5 -5
3779 4 4
3780 5 4
3781 -5 1
3782 -5 -5
3783 2 1
3784 2 3
3785 -5 -5
3786 2 1
3787 1 4
3788 -5 -5
3789 -5 -5
3790 2 4
3791 2 1
3792 4 3
3793 3 1
3794 3 4
3795 5 1
3796 4 1
3797 4 4
3798 3 1
3799 1 1
3800 1 4
3801 -5 -5
3802 4 4
3803 2 3
3804 3 4
3805 3 3
3806 3 1
3807 4 1
3808 -5 -5
3809 4 4
3810 -5 -5
3811 4 1
3812 1 3
3813 1 1
3814 3 1
3815 3 3
3816 4 3
3817 2 4
3818 -5 -5
3819 1 3
3820 -5 -5
3821 1 1
3822 4 3
3823 2 4
3824 4 4
3825 2 3
3826 -5 -5
3827 5 3
3828 2 4
3829 2 1
3830 4 3
3831 -5 -5
3832 3 3
3833 2 4
3834 -5 -5
3835 -5 -5
3836 5 4
3837 3 1
3838 5 1
3839 2 4
3840 -5 -5
3841 -5 -5
3842 3 3
3843 2 1
3844 5 4
3845 5 4
3846 3 1
3847 2 3
3848 1 3
3849 -5 3
3850 3 1
3851 1 1
3852 5 3
3853 1 4
3854 3 -5
3855 2 4
3856 -5 -5
3857 4 1
3858 -5 -5
3859 2 3
3860 3 4
3861 3 3
3862 -5 -5
3863 5 1
3864 -5 -5
3865 4 4
3866 2 1
3867 2 1
3868 -5 -5
3869 -5 -5
3870 2 3
3871 5 1
3872 4 3
3873 2 1
3874 2 4
3875 2 2
3876 4 1
3877 3 1
3878 1 4
3879 3 3
3880 -5 -5
3881 -5 -5
3882 -5 -5
3883 3 4
3884 2 4
3885 -5 -5
3886 2 1
3887 -5 1
3888 3 3
3889 2 1
3890 5 4
3891 -5 -5
3892 4 4
3893 2 -5
3894 3 1
3895 4 4
3896 5 1
3897 3 4
3898 1 3
3899 1 3
3900 3 4
