1242 -4 -4 -4 -4 -4 769 628 628 769 628 628 398 369 -4 -4 276 319 319 728 769 5390 8680
1243 -4 -4 857 857 759 807 219 127 339 259 748 339 339 339 339 734 67 67 69 77 770 -4
1244 -4 -4 -4 -4 769 -4 -4 669 669 -4 669 669 669 669 669 436 669 669 669 868 8680 8680
1245 -4 27 917 758 757 757 757 757 749 -5 757 757 749 -5 -5 -5 -5 -5 -5 -5 -5 -5
1246 268 18 628 669 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 889 418 418 619 937 9370 9990
1247 17 18 19 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 647 -5 -5 770
1248 18 -4 -4 -4 527 269 758 758 758 758 668 668 758 758 758 526 758 -5 -5 -5 -5 -5
1249 18 269 528 17 17 17 527 317 317 77 527 17 17 268 268 19 268 268 268 118 1180 1180
1250 -4 -4 -5 -5 -5 769 669 669 527 17 527 18 527 318 318 796 318 319 857 786 7860 7860
1251 769 769 -4 -4 638 617 628 628 628 628 627 887 917 627 627 365 628 628 628 119 1190 1190
1252 867 858 858 677 677 677 677 707 707 717 247 247 247 247 247 19 739 739 739 479 6680 7380
1253 -4 -4 669 937 887 937 777 738 387 348 -4 858 858 858 858 313 858 857 857 786 7860 7860
1254 609 -4 707 707 707 707 -4 769 -4 769 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5
1255 807 838 848 838 858 838 838 838 838 838 879 838 838 838 848 15 838 -5 848 818 8090 8090
1256 -4 -4 757 757 747 748 888 888 738 888 888 888 888 888 917 35 917 917 917 948 9480 9990
1257 -4 -4 -4 118 118 669 669 669 109 67 669 749 669 669 669 883 697 609 609 538 5380 5380
1258 -4 669 -4 669 669 669 917 -4 657 -4 -4 -4 769 697 778 468 408 857 657 538 5380 9990
1259 -4 669 669 669 669 809 -4 -4 669 809 669 718 689 17 689 -4 -4 639 639 -5 -5 -5
1260 -4 669 127 68 68 127 69 369 69 69 69 68 69 69 68 588 68 69 69 77 770 9990
1261 -4 -4 848 829 247 829 848 828 829 848 848 848 848 247 848 208 848 848 848 818 8180 8180
1262 777 669 -4 778 857 867 887 917 748 917 917 478 917 917 917 216 738 887 327 199 -5 -5
1263 -4 809 808 717 708 189 189 619 -4 -4 778 838 737 737 718 303 937 828 828 748 7480 9990
1264 -4 707 707 707 707 -5 -5 707 527 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1265 -4 769 -4 -4 -4 -4 809 748 809 809 807 807 807 809 669 186 669 669 807 856 8560 8560
1266 -4 -5 -4 -5 -5 -5 -4 -4 -5 -5 -5 -5 -4 -4 -4 -5 -5 -5 427 607 6290 3590
1267 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 398 498 -5 3570
1268 858 858 647 647 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 348 127 127 237 2370 2870
1269 669 -4 838 838 838 838 619 838 838 838 838 937 937 937 -5 95 737 737 848 -5 -5 -5
1270 -4 857 858 858 858 858 717 717 717 717 717 717 717 717 717 375 717 717 -5 -5 -5 6990
1271 -4 -5 839 839 839 769 527 28 18 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1272 628 628 628 628 628 628 917 917 917 917 508 917 508 539 917 859 917 917 917 959 9590 9590
1273 807 809 809 669 809 809 809 809 807 809 807 809 807 809 669 186 669 807 609 538 5380 5380
1274 -4 828 -4 -4 -4 609 667 -5 -5 -5 -5 -5 -5 -5 -5 375 639 707 708 -5 6880 -5
1275 937 478 478 478 478 477 477 477 478 759 937 478 477 937 478 558 478 478 478 68 -5 -5
1276 -4 -4 -4 657 697 188 697 697 697 697 888 888 888 888 809 379 128 697 208 727 7270 8190
1277 -4 -4 769 -4 -4 627 587 69 -4 -4 -4 -4 -4 -4 -4 -4 -4 858 227 729 7380 -5
1278 667 69 667 667 667 697 69 69 69 -5 -4 69 69 667 69 566 69 69 69 77 770 770
1279 -4 838 838 828 838 838 838 838 838 838 838 838 838 828 828 95 828 828 828 979 7970 9990
1280 69 -4 -4 67 67 69 69 69 359 69 69 69 69 779 69 579 67 67 67 77 770 770
1281 -4 259 829 829 829 829 67 67 829 829 829 829 828 829 829 204 -4 -4 -4 798 7980 -4
1282 -4 -4 -4 -4 759 759 769 609 -4 -4 -4 -4 -4 -4 -4 -4 -4 667 -4 -4 -4 -4
1283 -4 -4 -4 -4 838 838 -4 -4 697 839 878 878 878 887 848 174 848 838 698 948 9480 9990
1284 769 -4 669 69 -4 77 -5 -5 69 -5 19 479 -4 417 417 804 -4 -4 69 77 -5 6170
1285 -4 -4 -4 808 808 808 -4 728 -4 -4 -4 628 628 638 628 276 648 628 648 509 -5 -4
1286 -4 -4 857 857 857 867 857 867 857 857 857 857 857 897 857 155 857 857 857 847 8470 8470
1287 -4 -4 -4 19 927 838 858 858 858 858 858 858 858 858 858 486 858 858 19 359 7460 9990
1288 -4 -4 -4 809 809 917 669 937 917 669 669 669 298 669 887 365 887 809 809 867 8670 8670
1289 -4 -4 -4 418 628 628 688 567 19 417 -5 -5 -5 19 19 869 737 737 67 -5 -5 -5
1290 -4 -4 858 -4 -4 -4 897 -4 839 -4 -4 -4 -4 -4 -4 -3 628 707 417 638 6380 6380
1291 -4 -4 -4 -4 559 -4 19 669 728 669 19 19 897 19 -4 686 19 687 669 519 5190 9990
1292 -4 -4 -4 -4 -4 17 697 447 749 628 527 647 728 857 878 808 -3 857 709 697 -5 6170
1293 858 858 858 858 858 838 838 838 838 838 838 838 838 838 838 308 858 858 448 669 6180 6180
1294 -4 -4 69 669 669 807 449 449 449 449 449 449 447 449 449 378 449 449 449 707 7070 7070
1295 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1296 -4 -4 -4 319 319 319 327 319 327 319 319 319 319 319 398 633 398 807 27 509 5090 7690
1297 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 669 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1298 -4 -4 669 669 669 -4 657 657 657 -5 657 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1299 858 858 858 269 269 917 927 927 269 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1300 -4 -4 -4 897 669 69 -4 -4 -4 69 69 67 68 67 -5 588 69 67 69 777 770 -5
1301 108 49 628 628 628 628 68 669 628 628 628 897 628 628 839 446 628 628 628 -5 -5 9070
1302 -4 -4 -4 -5 -4 838 -4 -4 -4 -4 -4 -4 917 839 -4 -4 -4 878 -4 -4 -4 -4
1303 -4 -4 -4 67 -4 -4 -4 -4 858 -4 -4 -4 -4 -4 -4 -4 738 449 449 739 7390 7390
1304 -4 -4 -4 -4 -4 828 828 828 -4 -4 -4 677 917 857 857 -4 857 857 448 -5 -5 -5
1305 828 319 657 657 828 777 777 777 738 709 -4 -4 857 857 857 156 857 857 -5 -5 -5 -5
1306 769 -4 669 669 669 -4 -4 -4 -4 -4 -4 -4 927 809 809 23 809 927 927 957 7590 7590
1307 -4 769 669 537 69 69 69 69 69 69 69 69 69 69 69 573 69 69 -5 77 770 770
1308 -4 -4 -4 -4 -4 609 609 628 628 848 769 769 769 -4 -4 -4 -4 -4 697 438 -5 -5
1309 657 769 798 809 669 669 869 19 19 19 19 19 19 19 19 -4 -4 -4 -5 -5 -5 -5
1310 607 529 529 529 737 -4 717 748 857 857 927 857 857 857 -4 -4 -4 -4 -4 -4 -4 7860
1311 669 669 49 49 377 49 49 49 49 49 49 49 49 469 49 633 49 377 377 207 2070 770
1312 -4 -4 -4 -4 -4 -4 -4 769 769 -4 -4 809 -4 609 698 436 698 609 609 538 5380 9990
1313 -4 769 769 -4 -4 -4 777 728 728 917 728 839 839 839 -4 -4 777 777 669 868 7860 7860
1314 -4 68 -4 67 638 77 127 127 917 139 69 -4 -4 69 77 585 69 619 619 569 -5 -4
1315 718 669 718 628 628 778 809 628 648 748 638 637 637 637 637 243 637 637 637 119 1190 1190
1316 19 748 69 667 587 309 69 69 667 667 69 69 69 69 67 567 67 69 69 77 770 770
1317 69 69 69 69 667 69 748 69 69 667 69 69 69 667 69 19 69 69 69 -5 -5 -5
1318 69 69 18 18 18 268 18 268 18 268 18 18 757 757 757 505 647 757 757 877 8770 8770
1319 -4 669 669 669 669 669 757 757 757 757 757 757 757 757 757 505 757 757 757 877 8770 8770
1320 888 467 479 738 479 467 748 888 467 888 888 888 467 888 888 213 888 888 888 729 7290 7290
1321 139 -5 69 69 69 148 168 67 77 67 69 467 69 887 69 579 69 467 467 57 570 9990
1322 -4 -5 -5 669 669 669 669 669 -4 -4 -4 857 669 669 -4 -4 -4 -4 -4 868 8680 -4
1323 -4 -4 -4 669 769 858 857 857 857 857 857 857 857 857 857 157 857 857 857 786 7860 7860
1324 -4 -4 -4 877 857 769 769 769 -4 -4 877 -4 809 809 877 -4 -4 -4 877 916 9160 9160
1325 -4 669 887 669 669 807 447 807 248 447 807 807 807 807 807 189 807 807 807 657 6570 6570
1326 717 717 -4 717 717 717 748 717 778 -5 737 669 358 358 697 159 339 339 -4 -4 -4 -4
1327 -4 608 748 897 628 888 888 67 798 667 849 849 718 888 888 313 69 609 609 538 5380 9990
1328 -4 718 718 697 -4 697 418 718 -4 -4 417 147 809 169 -4 319 708 -5 779 758 -5 -5
1329 69 -4 -5 -5 69 127 628 69 69 688 669 417 417 417 -4 -3 69 69 669 77 770 770
1330 -4 -4 -5 -5 69 829 628 639 69 708 19 19 -5 638 69 595 69 417 67 487 6170 6290
1331 -4 -4 -4 69 858 -4 -4 -5 19 69 69 568 737 718 927 -4 718 -5 -5 -5 -5 -5
1332 -4 608 -4 838 838 -4 67 -4 849 -5 -5 849 927 927 927 178 849 -5 -5 -5 -5 -5
1333 -4 -4 769 18 769 528 -4 769 769 769 19 769 769 769 718 567 69 19 69 77 -4 -4
1334 319 48 48 48 48 49 48 48 48 48 48 48 48 48 48 758 48 48 377 38 -5 -5
1335 708 708 708 709 708 708 708 708 708 708 748 708 709 708 708 7 708 708 708 995 -4 -4
1336 -4 -5 -5 -5 -4 628 628 839 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1337 648 107 -4 49 49 378 69 107 77 118 69 69 417 48 667 -5 417 417 -5 -5 -5 -5
1338 857 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 69 19 297 168 168 298 2980 2980
1339 -4 628 -4 777 669 299 628 669 669 669 609 319 669 669 609 754 587 609 609 868 -5 8680
1340 -4 -4 757 937 -4 -4 69 118 747 747 747 747 667 667 118 889 118 667 667 477 -5 -5
1341 -4 -4 -4 -4 769 839 -4 319 319 319 319 838 838 838 838 447 319 839 839 818 8270 8270
1342 478 108 -4 648 648 607 108 937 937 937 478 478 478 478 69 889 728 67 67 27 -4 -4
1343 319 319 -4 319 319 319 319 319 319 319 319 319 -4 838 838 208 828 828 -5 -5 -5 -5
1344 -4 -4 838 838 838 838 838 838 838 838 -4 838 838 838 858 14 858 -5 858 -5 7870 8190
1345 757 178 608 178 608 248 197 608 539 917 539 608 179 757 757 505 757 608 608 427 4270 4270
1346 -4 627 698 698 647 219 639 -5 507 539 539 539 539 -5 779 -5 -5 779 -5 -5 -5 -5
1347 -4 -4 -4 858 858 858 838 838 838 539 669 838 848 848 838 19 247 848 848 818 4170 4170
1348 -4 -4 -4 857 -4 -4 857 857 857 857 857 857 857 -5 -5 -5 -5 -5 -5 -5 -5 -5
1349 -4 628 -4 -4 -4 -4 -4 -4 -4 609 917 917 427 759 917 515 917 427 427 607 6070 6070
1350 -4 628 628 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 590 917 917 917 968 -5 -4
1351 -4 -4 638 628 628 628 118 -5 628 678 628 628 628 628 628 686 628 628 628 497 5390 5390
1352 828 828 -4 828 -4 -4 -4 -4 669 -4 -4 -4 857 867 -4 -4 587 587 858 787 7870 7870
1353 -4 609 608 197 748 417 449 447 838 858 838 838 838 838 838 208 838 838 838 819 8190 8190
1354 647 647 -4 647 749 168 158 158 707 707 707 707 739 707 707 525 707 707 707 687 6870 6870
1355 527 299 528 467 467 467 467 467 467 467 467 467 467 467 467 216 467 479 479 69 690 -5
1356 -4 -4 -4 707 707 809 707 707 707 707 707 707 707 707 707 389 857 857 857 786 7860 9990
1357 757 757 757 757 757 757 757 757 757 757 757 757 757 527 298 806 417 417 417 638 6380 6380
1358 628 628 -4 838 838 838 838 838 838 838 838 838 848 848 848 15 -5 828 828 818 8180 -5
1359 838 849 849 849 849 849 849 849 -5 587 247 -5 857 -5 -5 -5 857 857 857 786 7860 9990
1360 609 609 689 617 609 609 609 609 617 627 698 -4 417 889 417 379 417 417 717 699 6990 6990
1361 -4 -4 -4 669 609 -4 669 -4 -4 687 587 557 697 687 -4 -4 917 -5 809 859 5380 -4
1362 887 809 778 809 657 858 858 539 737 209 189 609 619 748 307 64 307 527 147 277 2770 9160
1363 757 -4 197 197 168 158 738 748 748 807 738 748 738 738 999 19 748 738 738 739 7390 3570
1364 769 669 748 748 748 539 -4 877 838 237 227 917 227 529 208 -5 -5 -5 -5 -5 -5 -5
1365 -4 -4 628 628 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1366 467 467 467 467 467 467 748 467 479 479 467 479 479 467 467 64 467 709 667 699 6990 9990
1367 -4 -4 -4 809 669 17 529 529 748 529 529 529 529 529 529 253 717 717 -4 -4 7860 7860
1368 -4 -4 -4 669 857 609 639 609 748 639 639 668 639 639 669 19 669 669 669 868 8680 8680
1369 748 748 748 748 748 727 748 748 69 748 748 748 748 748 697 -3 748 748 748 747 7470 7470
1370 -4 -5 -4 -4 -4 697 -4 697 509 509 657 657 -4 -4 -4 313 259 -4 -4 908 5070 5070
1371 628 628 197 208 769 798 728 19 19 19 19 19 19 19 19 486 19 19 19 777 7770 7770
1372 -4 749 749 749 749 747 508 539 697 677 197 478 569 539 697 259 527 697 417 617 770 770
1373 -4 19 -4 -4 -4 -4 587 607 69 69 728 69 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1374 -4 -4 -4 717 717 669 777 777 777 778 777 777 669 737 737 27 748 748 -4 -4 -4 8790
1375 -4 -5 -4 669 717 717 717 887 877 877 877 877 339 877 339 319 877 877 709 687 6870 6870
1376 -4 -4 927 937 -4 -4 -4 -4 838 707 838 737 838 838 -4 335 848 838 838 786 7860 7860
1377 -4 858 -4 -4 -4 -4 838 838 717 717 839 839 838 839 839 207 838 839 -5 827 8270 8270
1378 -4 -4 -4 878 917 917 917 917 769 838 838 838 838 839 838 95 839 838 848 819 8190 8190
1379 -4 -4 -4 -4 669 669 669 -4 609 609 707 609 609 609 609 376 708 708 707 687 6890 5380
1380 -4 -4 -4 -4 67 728 777 777 777 777 777 777 -5 -5 -5 -5 -5 777 777 -5 -5 -5
1381 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1382 838 838 838 838 838 838 858 838 838 -5 -5 -5 -5 -5 -5 -5 -5 839 839 -5 -5 -5
1383 -4 777 777 777 777 669 139 139 557 147 158 139 139 139 139 633 139 139 139 267 2670 2670
1384 -4 -4 -4 -4 -4 -4 -4 907 19 749 527 638 527 478 478 -3 737 478 478 629 6290 7680
1385 -4 -4 -4 -4 -4 -4 838 848 878 847 828 828 828 828 848 207 828 828 828 797 7970 7970
1386 857 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -5 -4 -4 -4 523 449 449 449 667 6670 6670
1387 -4 -4 -3 917 67 -4 268 937 69 -4 -4 19 69 -2 697 749 697 -4 -4 -4 -4 -4
1388 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5
1389 -4 769 937 669 669 -4 669 669 -4 -4 -4 339 778 857 -4 -4 878 857 857 786 7860 7860
1390 828 828 877 857 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 869 -4 748 287 127 1270 1270
1391 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 -4 -4 -4 -5 -4 -4
1392 268 297 268 268 17 877 697 17 769 839 839 737 839 839 669 -3 118 398 398 399 -4 -4
1393 69 69 107 48 48 48 48 48 228 48 688 69 69 378 48 633 48 48 219 308 3080 4270
1394 708 708 707 707 708 707 707 228 228 838 838 838 838 828 838 95 838 838 838 819 8190 9990
1395 657 657 -4 858 858 858 769 917 798 838 838 877 877 877 877 177 877 877 877 916 9160 9160
1396 -4 -4 628 628 628 628 697 539 418 198 197 418 539 539 539 889 418 759 759 319 -5 -5
1397 187 169 169 147 168 139 169 158 147 139 147 139 169 139 169 849 169 69 69 77 770 770
1398 -4 -4 -4 669 669 669 669 669 669 268 628 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1399 657 609 609 609 609 698 698 609 627 609 609 709 709 709 709 23 709 717 717 699 6990 6990
1400 -4 -4 -4 -4 769 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 447 4470 4470
1401 -4 619 -4 -4 -4 -4 -4 -4 -4 -4 -4 67 779 779 779 275 779 -5 779 907 -5 -4
1402 -4 -4 -4 -4 858 -4 49 49 49 49 377 377 49 49 377 23 49 377 377 207 580 9990
1403 -4 -5 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 718 718 254 -5 718 -4 -5 -4 -4
1404 -4 -5 -4 -4 718 728 709 718 718 718 718 718 718 738 718 16 718 718 718 707 7070 7070
1405 418 539 -4 477 477 297 279 527 669 289 278 278 19 759 779 883 329 -5 329 -4 -4 8660
1406 669 669 -4 -4 627 248 798 107 878 848 798 748 748 748 798 774 628 748 739 -5 4170 4170
1407 -4 -4 -5 -5 -5 -5 -5 -5 -5 418 347 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1408 678 888 888 609 67 748 219 757 729 729 369 158 347 378 369 59 369 369 369 229 2290 2290
1409 669 -4 669 677 857 867 669 669 -4 17 17 17 -4 -4 -4 479 17 17 857 847 8470 8470
1410 148 737 697 49 49 377 849 849 849 849 849 849 849 849 849 313 999 849 -5 727 7270 7270
1411 669 669 -4 67 628 -4 -4 -4 -4 787 787 737 418 69 858 154 759 759 759 237 -4 770
1412 -4 609 -4 669 669 809 777 669 669 809 669 669 669 669 669 434 669 628 628 538 5380 -4
1413 69 69 69 69 769 67 67 69 77 69 69 759 757 69 69 588 69 69 69 77 770 770
1414 -4 839 -4 628 -4 -4 -4 -4 -4 669 669 669 669 669 809 276 648 747 669 859 -5 8590
1415 -4 -4 -4 -4 -4 769 -4 769 -4 -4 -4 778 769 -4 -4 -3 -4 -4 -4 847 8470 9290
1416 769 -4 -4 -4 -4 -4 669 878 839 777 -4 -4 839 777 777 449 779 769 769 847 -4 9090
1417 -4 -4 -4 69 69 69 69 69 69 69 228 69 69 69 69 595 69 69 69 77 770 9990
1418 -4 -4 -4 527 289 289 289 289 289 289 539 527 289 289 289 516 269 269 269 447 4470 4470
1419 247 -4 289 669 669 669 669 669 669 669 669 669 669 669 669 435 669 609 69 77 770 5380
1420 69 69 179 -5 -5 67 69 69 69 69 69 -5 67 69 69 19 69 -5 67 77 770 -5
1421 -4 -4 609 609 609 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 417 -5 -5 -5
1422 -4 -4 -4 -4 769 628 769 627 627 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1423 -4 -4 338 338 -4 -4 -4 838 838 839 737 838 838 828 828 207 828 828 839 827 8270 8270
1424 69 77 -5 508 528 757 -5 757 417 -5 69 68 68 67 68 585 -5 -5 -5 -5 -5 -5
1425 -4 69 -4 -4 -4 -4 -4 -4 -4 937 937 937 937 937 927 424 927 147 219 239 2390 2390
1426 829 829 829 828 828 848 847 828 847 847 828 828 828 828 828 379 828 828 828 797 7970 7970
1427 -4 769 669 669 669 19 728 757 888 888 888 888 467 467 999 359 467 709 467 57 570 9990
1428 208 739 208 -4 -4 -4 -4 -4 -4 -4 -4 -4 917 927 917 590 917 -5 -5 -5 -5 -5
1429 -4 -4 469 49 347 769 529 707 368 717 697 848 798 809 798 277 798 809 809 859 8590 8590
1430 -4 -4 -4 -4 -4 339 917 917 917 917 917 917 927 917 917 64 917 739 739 -4 -4 -4
1431 -4 268 -4 67 67 -5 67 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1432 -4 -4 -4 937 68 69 69 937 927 937 937 937 897 937 927 424 927 937 937 947 9470 9470
1433 -4 649 857 857 857 857 857 809 289 289 289 289 289 289 289 259 289 289 289 137 1370 9990
1434 628 69 69 877 869 809 609 728 857 807 809 807 807 728 669 -3 778 778 778 827 3770 3770
1435 777 669 -4 609 829 777 777 558 609 609 609 609 609 627 609 276 609 609 609 538 5380 9990
1436 -4 -4 669 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 168 8170 1680
1437 -4 -4 669 -4 -4 -4 -4 -4 -4 -4 -4 -4 669 669 -4 -4 -4 -5 -5 -5 -5 -5
1438 -4 429 417 417 417 917 587 628 638 -4 -4 737 737 -4 -4 -4 -4 737 857 497 4980 4980
1439 417 417 417 417 449 -4 -4 -4 787 749 749 737 -4 669 -4 -4 -4 -4 -4 -4 -4 -4
1440 -4 718 -4 677 -4 -4 -4 -4 -4 669 627 -4 -4 657 -4 -4 -4 609 607 77 7370 7370
1441 669 778 208 208 208 199 208 207 208 189 208 208 208 189 208 777 208 208 208 339 3490 3390
1442 669 777 -4 -4 857 617 857 867 867 857 857 728 219 398 848 319 838 838 748 948 9480 9480
1443 -4 809 669 669 669 769 628 887 887 857 857 677 809 809 809 193 809 69 809 687 -4 8680
1444 -4 628 49 49 49 49 558 648 469 49 739 697 738 897 469 229 469 469 739 738 7380 -5
1445 -4 628 669 669 609 829 829 829 -5 -5 339 339 -4 429 757 -5 -5 -5 -5 -5 -5 -5
1446 -4 877 -5 669 877 759 877 877 877 698 708 708 708 708 877 177 877 857 857 786 9160 9990
1447 809 -4 -4 377 67 49 49 49 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1448 857 -5 749 507 507 219 507 208 648 639 387 448 739 448 449 -4 -5 -5 -5 -5 -5 -5
1449 147 19 668 647 647 69 708 69 477 937 937 477 477 937 477 453 -5 -5 -5 -5 -5 -5
1450 -4 558 729 49 49 127 69 67 67 77 67 77 669 19 19 485 19 19 19 729 7770 7770
1451 -4 -4 -4 -4 -4 -4 -4 -4 769 -5 -4 769 769 728 -4 -4 -5 637 637 518 -4 -4
1452 769 19 19 67 67 609 857 857 857 857 609 697 698 627 698 877 -3 -5 -5 -5 -5 -5
1453 -4 858 -5 49 858 858 748 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 408 -5 -5 -5 -5
1454 -4 -4 628 628 628 628 628 628 628 838 847 848 828 848 848 19 828 828 838 -5 8190 -5
1455 -4 777 -4 -4 -4 -4 -4 19 777 -4 -4 -4 669 838 838 437 777 628 778 707 8470 8470
1456 -4 -4 679 379 507 289 478 628 728 757 668 207 757 -4 -4 -4 138 -5 69 866 -5 -4
1457 707 777 -5 -5 -5 -5 617 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 579 -5 -5
1458 289 337 628 69 448 448 339 -5 -5 -5 628 -5 717 628 628 364 808 427 448 668 6680 -4
1459 -4 -4 -4 617 609 717 717 717 717 717 717 717 717 717 717 389 717 838 848 819 7970 9990
1460 448 -4 708 708 707 707 709 709 449 449 448 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5
1461 757 749 -4 507 748 69 718 809 757 -4 -5 -5 478 -5 757 534 -4 -5 -5 -5 -5 -5
1462 68 68 127 69 69 127 69 417 417 407 69 607 417 417 759 547 68 748 69 719 770 770
1463 697 697 697 287 527 287 527 637 -5 -5 -5 -5 -5 -5 -5 337 -5 -5 -5 777 -5 -5
1464 -4 -5 -5 -5 757 757 118 848 429 408 757 69 757 -4 -4 -4 69 -4 757 877 4670 4670
1465 -4 879 -4 777 669 769 769 69 887 669 757 757 669 669 669 -4 259 728 728 18 180 -4
1466 769 -4 378 -5 759 69 -5 69 -5 479 -5 69 19 69 69 243 689 69 69 -5 -5 -4
1467 -4 -4 -4 -4 -4 -4 -4 769 769 -4 769 769 778 798 778 444 857 857 -4 868 -5 -5
1468 67 67 67 67 68 68 67 69 69 69 67 67 69 69 69 567 67 67 69 77 770 770
1469 -4 -4 417 748 748 -4 208 208 208 209 529 208 748 208 208 633 748 247 247 417 4170 4580
1470 -4 937 -4 -4 657 448 449 449 208 417 417 838 838 838 838 435 427 427 427 607 8080 8080
1471 69 -4 -4 -5 69 -5 69 -5 -5 208 69 69 69 69 69 555 69 69 69 77 770 770
1472 -4 669 -4 669 669 858 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1473 -4 -5 638 628 628 628 298 69 77 627 698 698 697 609 609 364 449 69 -5 -5 770 770
1474 557 557 169 169 569 569 748 748 69 109 69 838 838 838 838 313 838 -4 -4 -4 -4 -4
1475 188 189 209 448 448 -5 448 448 449 449 -5 449 207 449 -5 -5 -5 -5 -5 -5 -5 8790
1476 -4 628 628 769 669 728 -5 67 69 77 67 69 69 -5 77 337 69 69 69 738 7860 -5
1477 -4 607 858 669 669 669 669 558 -4 -4 -4 -4 -4 -4 749 19 749 698 749 708 7080 7080
1478 609 427 427 427 427 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 7280
1479 657 -4 877 877 877 877 877 887 877 877 877 867 877 877 877 176 877 877 877 916 9160 9160
1480 417 669 737 207 669 168 19 418 -5 667 348 669 669 287 -4 453 417 417 417 407 4070 4070
1481 -4 857 857 857 857 857 857 857 857 937 857 857 738 867 857 138 858 857 857 786 7860 7860
1482 -4 838 838 717 717 717 717 838 838 838 838 838 838 838 838 207 889 449 838 819 8190 8190
1483 -4 -4 -4 -4 -4 867 777 777 777 777 737 728 737 737 737 -3 737 609 609 559 7590 7590
1484 369 -4 609 -4 838 847 449 69 168 207 -4 698 -4 447 838 378 207 189 189 707 7070 9990
1485 757 -4 857 749 417 139 757 749 429 417 417 757 757 -4 757 -4 -4 -4 897 877 -5 -4
1486 158 -4 508 877 757 337 417 417 417 417 417 417 417 417 417 804 417 417 417 617 6170 6170
1487 669 609 838 717 838 838 848 839 838 887 838 878 848 838 878 19 937 937 937 916 7970 7970
1488 247 747 747 747 747 239 747 747 747 747 747 747 -5 609 -5 -5 417 417 19 617 6170 -4
1489 -4 -4 -4 669 17 -4 -4 -4 -5 839 839 838 -4 -4 839 447 -5 -5 878 847 -5 -5
1490 -4 -4 -4 -4 318 317 887 839 408 937 408 408 408 408 408 808 408 247 -5 947 9470 9470
1491 728 838 -4 839 728 848 849 737 737 838 838 838 838 838 -4 336 737 737 448 668 6680 6680
1492 118 118 667 447 447 118 118 118 109 667 118 118 157 607 118 657 118 118 227 358 3580 3580
1493 -4 -4 748 927 927 927 838 69 759 -4 607 607 537 -4 -4 -4 537 69 -4 -4 -4 770
1494 -4 -5 -4 717 619 259 937 937 937 568 697 697 697 697 697 313 147 147 -5 -5 -5 -5
1495 208 208 208 208 208 219 208 208 219 197 197 537 197 197 197 777 197 807 628 539 8190 -4
1496 669 669 669 669 669 777 777 669 447 447 447 447 447 447 447 19 447 447 447 667 -4 6670
